code_id,code_id_clean,dagger_status,asterisk,valid,aust_code,ascii_desc,ascii_short_desc,effective_from,inactive,reactivated,sex,AgeL,AgeH,Atype,rare_use_flag,UnacceptDx,dagger_status_change,asterisk_change,valid_change,aust_code_change,ascii_desc_change,ascii_short_desc_change,sex_change,ageL_change,ageH_change,atype_change,rare_use_flag_change,UnacceptDx_change,Status
C13.2,C132,2,0,1,0,Malignant neoplasm of posterior wall of hypopharynx,Malignant neoplasm post wall hypopharynx,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C13.8,C138,2,0,1,0,Overlapping malignant lesion of hypopharynx,Overlapping malignant lesion hypopharynx,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C13.9,C139,2,0,1,0,"Malignant neoplasm of hypopharynx, unspecified",Malignant neoplasm hypopharynx unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C14.0,C140,2,0,1,0,"Malignant neoplasm of pharynx, unspecified",Malignant neoplasm pharynx unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C14.2,C142,2,0,1,0,Malignant neoplasm of Waldeyer ring,Malignant neoplasm of Waldeyer ring,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C14.8,C148,2,0,1,0,"Overlapping malignant lesion of lip, oral cavity and pharynx",Overlap malg neoplasm lip oral cv phrynx,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C15.0,C150,2,0,1,0,Malignant neoplasm of cervical part of oesophagus,Malignant neoplasm cervical oesophagus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C15.1,C151,2,0,1,0,Malignant neoplasm of thoracic part of oesophagus,Malignant neoplasm thoracic oesophagus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C15.2,C152,2,0,1,0,Malignant neoplasm of abdominal part of oesophagus,Malignant neoplasm abdominal oesophagus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C15.3,C153,2,0,1,0,Malignant neoplasm of upper third of oesophagus,Malg neoplasm upper third oesophagus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C15.4,C154,2,0,1,0,Malignant neoplasm of middle third of oesophagus,Malg neoplasm middle third oesophagus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C15.5,C155,2,0,1,0,Malignant neoplasm of lower third of oesophagus,Malg neoplasm lower third oesophagus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C15.8,C158,2,0,1,0,Overlapping malignant lesion of oesophagus,Overlapping malignant lesion oesophagus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C15.9,C159,2,0,1,0,"Malignant neoplasm of oesophagus, unspecified",Malignant neoplasm oesophagus unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.0,C160,2,0,1,0,Malignant neoplasm of cardia,Malignant neoplasm of cardia,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.1,C161,2,0,1,0,Malignant neoplasm of fundus of stomach,Malignant neoplasm of fundus of stomach,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.2,C162,2,0,1,0,Malignant neoplasm of body of stomach,Malignant neoplasm of body of stomach,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.3,C163,2,0,1,0,Malignant neoplasm of pyloric antrum,Malignant neoplasm of pyloric antrum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.4,C164,2,0,1,0,Malignant neoplasm of pylorus,Malignant neoplasm of pylorus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.5,C165,2,0,1,0,"Malignant neoplasm of lesser curvature of stomach, unspecified",Malg neoplasm lesser curve stomach unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.6,C166,2,0,1,0,"Malignant neoplasm of greater curvature of stomach, unspecified",Malg neoplasm greater curve stomach unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.8,C168,2,0,1,0,Overlapping malignant lesion of stomach,Overlapping malignant lesion of stomach,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C16.9,C169,2,0,1,0,"Malignant neoplasm of stomach, unspecified",Malignant neoplasm stomach unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C17.0,C170,2,0,1,0,Malignant neoplasm of duodenum,Malignant neoplasm of duodenum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C17.1,C171,2,0,1,0,Malignant neoplasm of jejunum,Malignant neoplasm of jejunum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C17.2,C172,2,0,1,0,Malignant neoplasm of ileum,Malignant neoplasm of ileum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C17.3,C173,2,0,1,0,Malignant neoplasm of Meckel's diverticulum,Malignant neoplasm Meckel's diverticulum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C17.8,C178,2,0,1,0,Overlapping malignant lesion of small intestine,Overlap malg lesion of small intestine,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C17.9,C179,2,0,1,0,"Malignant neoplasm of small intestine, unspecified",Malignant neoplasm small intestine unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.0,C180,2,0,1,0,Malignant neoplasm of caecum,Malignant neoplasm of caecum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.1,C181,2,0,1,0,Malignant neoplasm of appendix,Malignant neoplasm of appendix,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.2,C182,2,0,1,0,Malignant neoplasm of ascending colon,Malignant neoplasm of ascending colon,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.3,C183,2,0,1,0,Malignant neoplasm of hepatic flexure,Malignant neoplasm of hepatic flexure,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.4,C184,2,0,1,0,Malignant neoplasm of transverse colon,Malignant neoplasm of transverse colon,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.5,C185,2,0,1,0,Malignant neoplasm of splenic flexure,Malignant neoplasm of splenic flexure,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.6,C186,2,0,1,0,Malignant neoplasm of descending colon,Malignant neoplasm of descending colon,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.7,C187,2,0,1,0,Malignant neoplasm of sigmoid colon,Malignant neoplasm of sigmoid colon,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.8,C188,2,0,1,0,Overlapping malignant lesion of colon,Overlapping malignant lesion of colon,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C18.9,C189,2,0,1,0,"Malignant neoplasm of colon, part unspecified",Malg neoplasm of colon part unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,UPDATED
C19,C19,2,0,1,0,Malignant neoplasm of rectosigmoid junction,Malignant neoplasm rectosigmoid junction,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C20,C20,2,0,1,0,Malignant neoplasm of rectum,Malignant neoplasm of rectum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C21.0,C210,2,0,1,0,"Malignant neoplasm of anus, unspecified",Malignant neoplasm of anus unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C21.1,C211,2,0,1,0,Malignant neoplasm of anal canal,Malignant neoplasm of anal canal,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C21.2,C212,2,0,1,0,Malignant neoplasm of cloacogenic zone,Malignant neoplasm of cloacogenic zone,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C21.8,C218,2,0,1,0,"Overlapping malignant lesion of rectum, anus and anal canal",Overlap malg lesion rectum anus anal cnl,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C22.0,C220,2,0,1,0,Liver cell carcinoma,Liver cell carcinoma,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C22.1,C221,2,0,1,0,Intrahepatic bile duct carcinoma,Intrahepatic bile duct carcinoma,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C22.2,C222,2,0,1,0,Hepatoblastoma,Hepatoblastoma,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C22.3,C223,2,0,1,0,Angiosarcoma of liver,Angiosarcoma of liver,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C22.4,C224,2,0,1,0,Other sarcomas of liver,Other sarcomas of liver,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C22.7,C227,2,0,1,0,Other specified carcinomas of liver,Other specified carcinomas of liver,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C22.9,C229,2,0,1,0,"Malignant neoplasm of liver, unspecified",Malignant neoplasm of liver unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C23,C23,2,0,1,0,Malignant neoplasm of gallbladder,Malignant neoplasm of gallbladder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C24.0,C240,2,0,1,0,Malignant neoplasm of extrahepatic bile duct,Malignant neoplm extrahepatic bile duct,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C24.1,C241,2,0,1,0,Malignant neoplasm of ampulla of Vater,Malignant neoplasm of ampulla of Vater,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C24.8,C248,2,0,1,0,Overlapping malignant lesion of biliary tract,Overlapping malg lesion of biliary tract,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C24.9,C249,2,0,1,0,"Malignant neoplasm of biliary tract, unspecified",Malignant neoplasm biliary tract unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C25.0,C250,2,0,1,0,Malignant neoplasm of head of pancreas,Malignant neoplasm of head of pancreas,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C25.1,C251,2,0,1,0,Malignant neoplasm of body of pancreas,Malignant neoplasm of body of pancreas,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C25.2,C252,2,0,1,0,Malignant neoplasm of tail of pancreas,Malignant neoplasm of tail of pancreas,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C25.3,C253,2,0,1,0,Malignant neoplasm of pancreatic duct,Malignant neoplasm of pancreatic duct,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C25.4,C254,2,0,1,0,Malignant neoplasm of endocrine pancreas,Malignant neoplasm of endocrine pancreas,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C25.7,C257,2,0,1,0,Malignant neoplasm of other parts of pancreas,Malignant neoplasm other parts pancreas,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C25.8,C258,2,0,1,0,Overlapping malignant lesion of pancreas,Overlapping malignant lesion of pancreas,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C25.9,C259,2,0,1,0,"Malignant neoplasm of pancreas, part unspecified",Malignant neoplasm pancreas part unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C26.0,C260,2,0,1,0,"Malignant neoplasm of intestinal tract, part unspecified",Malg neoplasm intest tract part unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C26.1,C261,2,0,1,0,Malignant neoplasm of spleen,Malignant neoplasm of spleen,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C26.8,C268,2,0,1,0,Overlapping malignant lesion of digestive system,Overlap malg lesion of digestive system,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C26.9,C269,2,0,1,0,Malignant neoplasm of ill-defined sites within the digestive system,Malg neoplasm ill-def site digest system,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C30.0,C300,2,0,1,0,Malignant neoplasm of nasal cavity,Malignant neoplasm of nasal cavity,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C30.1,C301,2,0,1,0,Malignant neoplasm of middle ear,Malignant neoplasm of middle ear,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C31.0,C310,2,0,1,0,Malignant neoplasm of maxillary sinus,Malignant neoplasm of maxillary sinus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C31.1,C311,2,0,1,0,Malignant neoplasm of ethmoidal sinus,Malignant neoplasm of ethmoidal sinus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C31.2,C312,2,0,1,0,Malignant neoplasm of frontal sinus,Malignant neoplasm of frontal sinus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C31.3,C313,2,0,1,0,Malignant neoplasm of sphenoidal sinus,Malignant neoplasm of sphenoidal sinus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C31.8,C318,2,0,1,0,Overlapping malignant lesion of accessory sinuses,Overlap malg lesion of accessory sinuses,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C31.9,C319,2,0,1,0,"Malignant neoplasm of accessory sinus, unspecified",Malignant neoplasm accessory sinus unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C32.0,C320,2,0,1,0,Malignant neoplasm of glottis,Malignant neoplasm of glottis,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C32.1,C321,2,0,1,0,Malignant neoplasm of supraglottis,Malignant neoplasm of supraglottis,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C32.2,C322,2,0,1,0,Malignant neoplasm of subglottis,Malignant neoplasm of subglottis,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C32.3,C323,2,0,1,0,Malignant neoplasm of laryngeal cartilage,Malignant neoplasm laryngeal cartilage,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C32.8,C328,2,0,1,0,Overlapping malignant lesion of larynx,Overlapping malignant lesion of larynx,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C32.9,C329,2,0,1,0,"Malignant neoplasm of larynx, unspecified",Malignant neoplasm larynx unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C33,C33,2,0,1,0,Malignant neoplasm of trachea,Malignant neoplasm of trachea,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C34.0,C340,2,0,1,0,Malignant neoplasm of main bronchus,Malignant neoplasm of main bronchus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C34.1,C341,2,0,1,0,"Malignant neoplasm of upper lobe, bronchus or lung",Malg neoplm upper lobe bronchus or lung,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C34.2,C342,2,0,1,0,"Malignant neoplasm of middle lobe, bronchus or lung",Malg neoplasm mid lobe bronchus or lung,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C34.3,C343,2,0,1,0,"Malignant neoplasm of lower lobe, bronchus or lung",Malg neoplm lower lobe bronchus or lung,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C34.8,C348,2,0,1,0,Overlapping malignant lesion of bronchus and lung,Overlap malg lesion of bronchus & lung,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C34.9,C349,2,0,1,0,"Malignant neoplasm of bronchus or lung, unspecified",Malignant neoplasm bronchus or lung unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C37,C37,2,0,1,0,Malignant neoplasm of thymus,Malignant neoplasm of thymus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C38.0,C380,2,0,1,0,Malignant neoplasm of heart,Malignant neoplasm of heart,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C38.1,C381,2,0,1,0,Malignant neoplasm of anterior mediastinum,Malignant neoplasm anterior mediastinum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C38.2,C382,2,0,1,0,Malignant neoplasm of posterior mediastinum,Malignant neoplasm posterior mediastinum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C38.3,C383,2,0,1,0,"Malignant neoplasm of mediastinum, part unspecified","Malg neoplasm mediastinum, part unsp",1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C38.4,C384,2,0,1,0,Malignant neoplasm of pleura,Malignant neoplasm of pleura,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C38.8,C388,2,0,1,0,"Overlapping malignant lesion of heart, mediastinum and pleura",Overlap malg lsn heart mediast & pleura,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C39.0,C390,2,0,1,0,"Malignant neoplasm of upper respiratory tract, part unspecified",Malg neoplm upper resp tract part unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C39.8,C398,2,0,1,0,Overlapping malignant lesion of respiratory and intrathoracic organs,Overlap malg lesion resp & intrathor org,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C39.9,C399,2,0,1,0,Malignant neoplasm of ill-defined sites within the respiratory system,Malg neoplasm ill-def sites resp system,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C40.0,C400,2,0,1,0,Malignant neoplasm of scapula and long bones of upper limb,Malg neoplasm scapula long bones upp lmb,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C40.1,C401,2,0,1,0,Malignant neoplasm of short bones of upper limb,Malg neoplasm short bones upper limb,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C40.2,C402,2,0,1,0,Malignant neoplasm of long bones of lower limb,Malignant neoplasm long bones lower limb,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C40.3,C403,2,0,1,0,Malignant neoplasm of short bones of lower limb,Malg neoplasm short bones lower limb,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C40.8,C408,2,0,1,0,Overlapping malignant lesion of bone and articular cartilage of limbs,Overlap malg lesion bone artlr cart limb,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C40.9,C409,2,0,1,0,"Malignant neoplasm of bone and articular cartilage of limb, unspecified",Malg neoplm bne & artlr cart limb unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C41.01,C4101,2,0,1,1,Malignant neoplasm of craniofacial bones,Malignant neoplasm of craniofacial bones,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C41.02,C4102,2,0,1,1,Malignant neoplasm of maxillofacial bones,Malignant neoplasm maxillofacial bones,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C41.1,C411,2,0,1,0,Malignant neoplasm of mandible,Malignant neoplasm of mandible,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C41.2,C412,2,0,1,0,Malignant neoplasm of vertebral column,Malignant neoplasm of vertebral column,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C41.3,C413,2,0,1,0,"Malignant neoplasm of ribs, sternum and clavicle",Malignant neoplasm ribs sternum clavicle,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C41.4,C414,2,0,1,0,"Malignant neoplasm of pelvic bones, sacrum and coccyx",Malg neoplasm pelvic bones sacrum coccyx,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C41.8,C418,2,0,1,0,Overlapping malignant lesion of bone and articular cartilage,Overlap malignant lesion bone artlr cart,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C41.9,C419,2,0,1,0,"Malignant neoplasm of bone and articular cartilage, unspecified",Malg neoplm bne & artlr cartilage unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.0,C430,2,0,1,0,Malignant melanoma of lip,Malignant melanoma of lip,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.1,C431,2,0,1,0,"Malignant melanoma of eyelid, including canthus",Malg melanoma eyelid including canthus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.2,C432,2,0,1,0,Malignant melanoma of ear and external auricular canal,Malg melanoma ear & ext auricular canal,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.3,C433,2,0,1,0,Malignant melanoma of other and unspecified parts of face,Malg melanoma other & unsp parts face,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.4,C434,2,0,1,0,Malignant melanoma of scalp and neck,Malignant melanoma of scalp and neck,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.5,C435,2,0,1,0,Malignant melanoma of trunk,Malignant melanoma of trunk,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.6,C436,2,0,1,0,"Malignant melanoma of upper limb, including shoulder",Malg melanoma upper limb incl shoulder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.7,C437,2,0,1,0,"Malignant melanoma of lower limb, including hip",Malignant melanoma lower limb incl hip,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.8,C438,2,0,1,0,Overlapping malignant melanoma of skin,Overlapping malignant melanoma of skin,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C43.9,C439,2,0,1,0,"Malignant melanoma of skin, unspecified",Malignant melanoma of skin unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.0,C440,2,0,1,0,Malignant neoplasm of skin of lip,Malignant neoplasm of skin of lip,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.1,C441,2,0,1,0,"Malignant neoplasm of skin of eyelid, including canthus",Malg neoplasm skin eyelid incl canthus,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.2,C442,2,0,1,0,Malignant neoplasm of skin of ear and external auricular canal,Malg neoplm skin ear & ext auric canal,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.3,C443,2,0,1,0,Malignant neoplasm of skin of other and unspecified parts of face,"Malg neoplasm skin oth / unsp parts face",1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.4,C444,2,0,1,0,Malignant neoplasm of skin of scalp and neck,Malignant neoplasm skin of scalp & neck,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.5,C445,2,0,1,0,Malignant neoplasm of skin of trunk,Malignant neoplasm of skin of trunk,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.6,C446,2,0,1,0,"Malignant neoplasm of skin of upper limb, including shoulder",Malg neoplasm skin upp lmb incl shoulder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.7,C447,2,0,1,0,"Malignant neoplasm of skin of lower limb, including hip",Malg neoplasm skin lower limb incl hip,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.8,C448,2,0,1,0,Overlapping malignant lesion of skin,Overlapping malignant lesion of skin,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C44.9,C449,2,0,1,0,"Malignant neoplasm of skin, unspecified",Malignant neoplasm of skin unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C45.0,C450,2,0,1,0,Mesothelioma of pleura,Mesothelioma of pleura,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C45.1,C451,2,0,1,0,Mesothelioma of peritoneum,Mesothelioma of peritoneum,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C45.2,C452,2,0,1,0,Mesothelioma of pericardium,Mesothelioma of pericardium,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C45.7,C457,2,0,1,0,Mesothelioma of other sites,Mesothelioma of other sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C45.9,C459,2,0,1,0,"Mesothelioma, unspecified",Mesothelioma unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
C46.0,C460,2,0,1,0,Kaposi sarcoma of skin,Kaposi sarcoma of skin,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
